unit_id,observed_at,mar_amount_cents,tenancy_date,source
511-pier-ave-5,2024-09-01,116800,,portal_mar_report
511-pier-ave-5,2026-06-07,119500,,mar_tool
511-pier-ave-6,2012-09-01,157200,2010-10-01,portal_mar_report
511-pier-ave-6,2013-09-01,158800,2010-10-01,portal_mar_report
511-pier-ave-6,2014-09-01,160100,2010-10-01,portal_mar_report
511-pier-ave-6,2015-12-01,210000,2015-12-01,portal_mar_report
511-pier-ave-6,2016-09-15,215000,2016-09-15,portal_mar_report
511-pier-ave-6,2018-09-01,221000,2016-09-15,portal_mar_report
511-pier-ave-6,2019-09-01,225400,2016-09-15,portal_mar_report
511-pier-ave-6,2020-10-24,250000,2020-10-24,portal_mar_report
511-pier-ave-6,2021-12-01,239500,2021-12-01,portal_mar_report
511-pier-ave-6,2023-07-19,249500,2022-10-01,mar_tool
511-pier-ave-6,2024-09-01,257000,2022-10-01,portal_mar_report
511-pier-ave-6,2026-06-07,262900,2022-10-01,mar_tool
511-pier-ave-7,2012-09-01,93700,,portal_mar_report
511-pier-ave-7,2013-09-01,94600,,portal_mar_report
511-pier-ave-7,2014-09-01,95400,,portal_mar_report
511-pier-ave-7,2015-09-01,95800,,portal_mar_report
511-pier-ave-7,2016-09-01,97000,,portal_mar_report
511-pier-ave-7,2017-09-01,98900,,portal_mar_report
511-pier-ave-7,2018-09-01,101800,,portal_mar_report
511-pier-ave-7,2019-09-01,103800,,portal_mar_report
511-pier-ave-7,2020-09-01,105300,,portal_mar_report
511-pier-ave-7,2021-09-01,107100,,portal_mar_report
511-pier-ave-7,2023-07-19,110300,,mar_tool
511-pier-ave-7,2023-09-01,113400,,portal_mar_report
511-pier-ave-7,2024-09-01,116800,,portal_mar_report
511-pier-ave-7,2026-06-07,119500,,mar_tool
511-pier-ave-8,2012-09-01,177300,2009-12-01,portal_mar_report
511-pier-ave-8,2013-09-01,179100,2009-12-01,portal_mar_report
511-pier-ave-8,2014-09-01,180500,2009-12-01,portal_mar_report
511-pier-ave-8,2015-09-01,181200,2009-12-01,portal_mar_report
511-pier-ave-8,2016-09-01,183600,2009-12-01,portal_mar_report
511-pier-ave-8,2017-09-01,187300,2009-12-01,portal_mar_report
511-pier-ave-8,2018-09-01,192700,2009-12-01,portal_mar_report
511-pier-ave-8,2019-09-01,196600,2009-12-01,portal_mar_report
511-pier-ave-8,2020-09-01,199400,2009-12-01,portal_mar_report
511-pier-ave-8,2021-09-01,202800,2009-12-01,portal_mar_report
511-pier-ave-8,2023-07-19,340000,2022-09-01,mar_tool
511-pier-ave-8,2024-09-01,347600,2022-09-01,portal_mar_report
511-pier-ave-8,2026-06-07,359500,2024-09-30,mar_tool
511-raymond-ave-1,2012-09-01,94200,2012-01-01,portal_mar_report
511-raymond-ave-1,2013-09-01,95100,2012-01-01,portal_mar_report
511-raymond-ave-1,2014-09-01,95900,2012-01-01,portal_mar_report
511-raymond-ave-1,2015-09-27,130000,2015-09-27,portal_mar_report
511-raymond-ave-1,2017-09-01,135000,2017-07-26,portal_mar_report
511-raymond-ave-1,2018-09-01,138900,2017-07-26,portal_mar_report
511-raymond-ave-1,2019-09-01,141700,2017-07-26,portal_mar_report
511-raymond-ave-1,2020-09-01,143700,2017-07-26,portal_mar_report
511-raymond-ave-1,2021-09-01,146100,2017-07-26,portal_mar_report
511-raymond-ave-1,2023-07-19,150500,2017-07-26,mar_tool
511-raymond-ave-1,2023-09-01,154700,2017-07-26,portal_mar_report
511-raymond-ave-1,2024-09-01,159300,2017-07-26,portal_mar_report
511-raymond-ave-1,2026-06-07,163000,2017-07-26,mar_tool
511-raymond-ave-10,2015-09-01,135100,2009-05-15,portal_mar_report
511-raymond-ave-10,2017-01-18,170000,2017-01-18,portal_mar_report
511-raymond-ave-10,2018-10-23,190000,2018-10-23,portal_mar_report
511-raymond-ave-10,2023-07-19,210000,2022-12-22,mar_tool
511-raymond-ave-10,2023-12-20,215000,2023-12-20,portal_mar_report
511-raymond-ave-10,2026-06-07,219900,2023-12-20,mar_tool
511-raymond-ave-11,2015-09-01,68500,,portal_mar_report
511-raymond-ave-11,2016-09-01,69400,,portal_mar_report
511-raymond-ave-11,2017-09-01,70800,,portal_mar_report
511-raymond-ave-11,2018-09-01,72900,,portal_mar_report
511-raymond-ave-11,2023-07-19,79000,,mar_tool
511-raymond-ave-11,2023-09-01,81200,,portal_mar_report
511-raymond-ave-11,2024-09-01,83600,,portal_mar_report
511-raymond-ave-11,2026-06-07,85500,,mar_tool
511-raymond-ave-2,2015-09-01,70000,,portal_mar_report
511-raymond-ave-2,2016-09-01,70900,,portal_mar_report
511-raymond-ave-2,2017-09-01,72300,,portal_mar_report
511-raymond-ave-2,2018-09-01,74400,,portal_mar_report
511-raymond-ave-2,2020-09-01,77000,,portal_mar_report
511-raymond-ave-2,2023-07-19,80600,,mar_tool
511-raymond-ave-2,2023-09-01,82900,,portal_mar_report
511-raymond-ave-2,2024-09-01,85400,,portal_mar_report
511-raymond-ave-2,2026-06-07,87400,,mar_tool
511-raymond-ave-3,2015-09-01,113300,2005-08-01,portal_mar_report
511-raymond-ave-3,2016-09-01,114800,2005-08-01,portal_mar_report
511-raymond-ave-3,2017-09-01,117100,2005-08-01,portal_mar_report
511-raymond-ave-3,2018-09-01,120500,2005-08-01,portal_mar_report
511-raymond-ave-3,2020-09-01,124600,2005-08-01,portal_mar_report
511-raymond-ave-3,2023-07-19,130500,2005-08-01,mar_tool
511-raymond-ave-3,2023-09-01,134200,2005-08-01,portal_mar_report
511-raymond-ave-3,2024-09-01,138200,2005-08-01,portal_mar_report
511-raymond-ave-3,2026-06-07,141400,2005-08-01,mar_tool
511-raymond-ave-4,2015-09-01,90600,,portal_mar_report
511-raymond-ave-4,2016-09-01,91800,,portal_mar_report
511-raymond-ave-4,2017-09-01,93600,,portal_mar_report
511-raymond-ave-4,2018-09-01,96300,,portal_mar_report
511-raymond-ave-4,2020-09-01,99600,,portal_mar_report
511-raymond-ave-4,2023-07-19,104300,,mar_tool
511-raymond-ave-4,2023-09-01,107200,,portal_mar_report
511-raymond-ave-4,2024-09-01,110400,,portal_mar_report
511-raymond-ave-4,2026-06-07,112900,,mar_tool
511-raymond-ave-5,2015-09-01,136400,2008-03-01,portal_mar_report
511-raymond-ave-5,2016-09-01,138200,2008-03-01,portal_mar_report
511-raymond-ave-5,2017-09-01,141000,2008-03-01,portal_mar_report
511-raymond-ave-5,2018-09-01,145100,2008-03-01,portal_mar_report
511-raymond-ave-5,2023-07-19,157300,2008-03-01,mar_tool
511-raymond-ave-5,2023-09-01,161700,2008-03-01,portal_mar_report
511-raymond-ave-5,2024-09-01,166600,2008-03-01,portal_mar_report
511-raymond-ave-5,2026-06-07,170400,2008-03-01,mar_tool
511-raymond-ave-6,2015-09-01,238700,2015-01-15,portal_mar_report
511-raymond-ave-6,2016-09-01,241200,2015-01-15,portal_mar_report
511-raymond-ave-6,2017-09-01,245200,2015-01-15,portal_mar_report
511-raymond-ave-6,2018-10-02,252800,2018-10-02,portal_mar_report
511-raymond-ave-6,2023-07-19,266900,2018-10-02,mar_tool
511-raymond-ave-6,2023-09-01,273600,2018-10-02,portal_mar_report
511-raymond-ave-6,2024-09-01,281200,2018-10-02,portal_mar_report
511-raymond-ave-6,2026-06-07,287200,2018-10-02,mar_tool
511-raymond-ave-7,2015-09-01,137800,2012-09-01,portal_mar_report
511-raymond-ave-7,2016-09-01,139600,2012-09-01,portal_mar_report
511-raymond-ave-7,2017-09-01,170000,2017-07-08,portal_mar_report
511-raymond-ave-7,2018-09-01,174900,2017-07-08,portal_mar_report
511-raymond-ave-7,2023-07-19,189500,2017-07-08,mar_tool
511-raymond-ave-7,2023-09-01,194800,2017-07-08,portal_mar_report
511-raymond-ave-7,2024-09-01,200600,2017-07-08,portal_mar_report
511-raymond-ave-7,2026-06-07,205200,2017-07-08,mar_tool
511-raymond-ave-8,2016-04-22,170000,2016-04-22,portal_mar_report
511-raymond-ave-8,2017-09-01,173400,2016-04-22,portal_mar_report
511-raymond-ave-8,2018-09-01,178400,2016-04-22,portal_mar_report
511-raymond-ave-8,2023-07-19,193200,2016-04-22,mar_tool
511-raymond-ave-8,2023-09-01,198600,2016-04-22,portal_mar_report
511-raymond-ave-8,2024-09-01,204600,2016-04-22,portal_mar_report
511-raymond-ave-8,2026-06-07,209300,2016-04-22,mar_tool
511-raymond-ave-9,2015-09-01,130900,2008-03-01,portal_mar_report
511-raymond-ave-9,2016-09-01,132600,2008-03-01,portal_mar_report
511-raymond-ave-9,2017-09-01,170000,2017-07-16,portal_mar_report
511-raymond-ave-9,2018-09-01,174900,2017-07-16,portal_mar_report
511-raymond-ave-9,2023-07-19,189500,2017-07-16,mar_tool
511-raymond-ave-9,2023-09-01,194800,2017-07-16,portal_mar_report
511-raymond-ave-9,2024-09-01,200600,2017-07-16,portal_mar_report
511-raymond-ave-9,2026-06-07,205200,2017-07-16,mar_tool
511-san-vicente-blvd-101,2023-07-19,163800,,mar_tool
511-san-vicente-blvd-101,2026-06-07,177500,,mar_tool
511-san-vicente-blvd-102,2023-07-19,113500,,mar_tool
511-san-vicente-blvd-102,2026-06-07,123000,,mar_tool
511-san-vicente-blvd-103,2023-07-19,132400,,mar_tool
511-san-vicente-blvd-103,2026-06-07,143400,,mar_tool
511-san-vicente-blvd-104,2023-07-19,156700,,mar_tool
511-san-vicente-blvd-104,2026-06-07,169700,,mar_tool
511-san-vicente-blvd-105,2023-07-19,173500,,mar_tool
511-san-vicente-blvd-105,2026-06-07,188000,,mar_tool
511-san-vicente-blvd-106,2023-07-19,149500,,mar_tool
511-san-vicente-blvd-106,2026-06-07,161900,,mar_tool
511-san-vicente-blvd-107,2023-07-19,156700,,mar_tool
511-san-vicente-blvd-107,2026-06-07,169700,,mar_tool
511-san-vicente-blvd-201,2023-07-19,168000,,mar_tool
511-san-vicente-blvd-201,2026-06-07,182000,,mar_tool
511-san-vicente-blvd-202,2023-07-19,111800,,mar_tool
511-san-vicente-blvd-202,2026-06-07,121000,,mar_tool
511-san-vicente-blvd-203,2023-07-19,111800,,mar_tool
511-san-vicente-blvd-203,2026-06-07,121000,,mar_tool
511-san-vicente-blvd-204,2012-09-01,135300,,portal_mar_report
511-san-vicente-blvd-204,2013-09-01,136700,,portal_mar_report
511-san-vicente-blvd-204,2014-09-01,137800,,portal_mar_report
511-san-vicente-blvd-204,2015-09-01,138400,,portal_mar_report
511-san-vicente-blvd-204,2016-09-01,140200,,portal_mar_report
511-san-vicente-blvd-204,2017-09-01,143000,,portal_mar_report
511-san-vicente-blvd-204,2018-09-01,147100,,portal_mar_report
511-san-vicente-blvd-204,2019-09-01,150000,,portal_mar_report
511-san-vicente-blvd-204,2020-09-01,152100,,portal_mar_report
511-san-vicente-blvd-204,2021-09-01,154700,,portal_mar_report
511-san-vicente-blvd-204,2023-07-19,159300,,mar_tool
511-san-vicente-blvd-204,2023-09-01,163800,,portal_mar_report
511-san-vicente-blvd-204,2024-09-01,168700,,portal_mar_report
511-san-vicente-blvd-204,2026-06-07,172600,,mar_tool
511-san-vicente-blvd-205,2023-07-19,182000,,mar_tool
511-san-vicente-blvd-205,2026-06-07,197100,,mar_tool
511-san-vicente-blvd-206,2023-07-19,143800,,mar_tool
511-san-vicente-blvd-206,2026-06-07,155700,,mar_tool
511-san-vicente-blvd-207,2023-07-19,173500,,mar_tool
511-san-vicente-blvd-207,2026-06-07,188000,,mar_tool
511-san-vicente-blvd-301,2012-09-01,145500,,portal_mar_report
511-san-vicente-blvd-301,2013-09-01,147000,,portal_mar_report
511-san-vicente-blvd-301,2014-09-01,148200,,portal_mar_report
511-san-vicente-blvd-301,2015-09-01,148800,,portal_mar_report
511-san-vicente-blvd-301,2016-09-01,150700,,portal_mar_report
511-san-vicente-blvd-301,2017-09-01,152700,,portal_mar_report
511-san-vicente-blvd-301,2018-09-01,157100,,portal_mar_report
511-san-vicente-blvd-301,2019-09-01,160200,,portal_mar_report
511-san-vicente-blvd-301,2020-09-01,162400,,portal_mar_report
511-san-vicente-blvd-301,2023-07-19,170200,,mar_tool
511-san-vicente-blvd-301,2026-06-07,184400,,mar_tool
511-san-vicente-blvd-302,2023-07-19,115900,,mar_tool
511-san-vicente-blvd-302,2026-06-07,125500,,mar_tool
511-san-vicente-blvd-303,2023-07-19,124300,,mar_tool
511-san-vicente-blvd-303,2026-06-07,134600,,mar_tool
511-san-vicente-blvd-304,2023-07-19,168000,,mar_tool
511-san-vicente-blvd-304,2026-06-07,182000,,mar_tool
511-san-vicente-blvd-305,2023-07-19,185100,,mar_tool
511-san-vicente-blvd-305,2026-06-07,200500,,mar_tool
511-san-vicente-blvd-306,2023-07-19,149500,,mar_tool
511-san-vicente-blvd-306,2026-06-07,161900,,mar_tool
511-san-vicente-blvd-307,2023-07-19,185100,,mar_tool
511-san-vicente-blvd-307,2026-06-07,200500,,mar_tool
511-strand-st-1-2,2019-09-01,200500,2015-04-01,portal_mar_report
511-strand-st-1-2,2020-09-01,203300,2015-04-01,portal_mar_report
511-strand-st-1-2,2021-09-01,206800,2015-04-01,portal_mar_report
511-strand-st-1-2,2023-07-19,213000,2015-04-01,mar_tool
511-strand-st-1-2,2023-09-01,219000,2015-04-01,portal_mar_report
511-strand-st-1-2,2024-09-01,225600,2015-04-01,portal_mar_report
511-strand-st-1-2,2026-06-07,230800,2015-04-01,mar_tool
511-strand-st-a,2012-09-01,205800,2010-08-01,portal_mar_report
511-strand-st-a,2014-03-15,225000,2014-03-15,portal_mar_report
511-strand-st-a,2015-09-01,225700,2014-03-15,portal_mar_report
511-strand-st-a,2016-09-01,228200,2014-03-15,portal_mar_report
511-strand-st-a,2017-09-01,232200,2014-03-15,portal_mar_report
511-strand-st-a,2018-09-01,238200,2014-03-15,portal_mar_report
511-strand-st-a,2020-02-06,290000,2020-02-06,portal_mar_report
511-strand-st-a,2021-09-01,293900,2020-02-06,portal_mar_report
511-strand-st-a,2023-07-19,300900,2020-02-06,mar_tool
511-strand-st-a,2023-09-01,307600,2020-02-06,portal_mar_report
511-strand-st-a,2024-09-01,315200,2020-02-06,portal_mar_report
511-strand-st-a,2026-06-07,321200,2020-02-06,mar_tool
511-strand-st-b,2012-09-01,202500,2004-08-01,portal_mar_report
511-strand-st-b,2013-09-01,204500,2004-08-01,portal_mar_report
511-strand-st-b,2014-09-01,205900,2004-08-01,portal_mar_report
511-strand-st-b,2016-09-01,209100,2004-08-01,portal_mar_report
511-strand-st-b,2017-09-01,213100,2004-08-01,portal_mar_report
511-strand-st-b,2018-09-01,219100,2004-08-01,portal_mar_report
511-strand-st-b,2019-09-01,223500,2004-08-01,portal_mar_report
511-strand-st-b,2020-09-01,226600,2004-08-01,portal_mar_report
511-strand-st-b,2021-09-01,230500,,portal_mar_report
511-strand-st-b,2023-07-19,237400,,mar_tool
511-strand-st-b,2023-09-01,244000,,portal_mar_report
511-strand-st-b,2024-09-01,251300,,portal_mar_report
511-strand-st-b,2026-06-07,257100,,mar_tool
512-bay-st-1,2012-09-01,191900,2000-07-01,portal_mar_report
512-bay-st-1,2013-09-01,193800,2000-07-01,portal_mar_report
512-bay-st-1,2014-09-01,195200,2000-07-01,portal_mar_report
512-bay-st-1,2015-09-01,195900,2000-07-01,portal_mar_report
512-bay-st-1,2016-09-01,198400,2000-07-01,portal_mar_report
512-bay-st-1,2017-09-01,202400,2000-07-01,portal_mar_report
512-bay-st-1,2018-09-01,208300,2000-07-01,portal_mar_report
512-bay-st-1,2019-09-01,212500,2000-07-01,portal_mar_report
512-bay-st-1,2020-09-01,215500,2000-07-01,portal_mar_report
512-bay-st-1,2021-09-01,219200,2000-07-01,portal_mar_report
512-bay-st-1,2023-07-19,225800,2000-07-01,mar_tool
512-bay-st-1,2023-09-01,232100,2000-07-01,portal_mar_report
512-bay-st-1,2024-09-01,239100,2000-07-01,portal_mar_report
512-bay-st-1,2026-06-07,244600,2000-07-01,mar_tool
512-bay-st-2,2013-09-01,186100,2000-11-01,portal_mar_report
512-bay-st-2,2014-09-01,187500,2000-11-01,portal_mar_report
512-bay-st-2,2016-01-18,250000,2016-01-18,portal_mar_report
512-bay-st-2,2017-09-01,254000,2016-01-18,portal_mar_report
512-bay-st-2,2018-09-01,260000,2016-01-18,portal_mar_report
512-bay-st-2,2019-09-01,264400,2016-01-18,portal_mar_report
512-bay-st-2,2023-07-19,278500,2016-01-18,mar_tool
512-bay-st-2,2023-09-01,325000,2023-08-01,portal_mar_report
512-bay-st-2,2024-09-01,332600,2023-08-01,portal_mar_report
512-bay-st-2,2026-06-07,338600,2023-08-01,mar_tool
512-bay-st-3,2013-09-01,195000,2013-08-01,portal_mar_report
512-bay-st-3,2015-09-01,197100,2013-08-01,portal_mar_report
512-bay-st-3,2016-09-01,199600,2013-08-01,portal_mar_report
512-bay-st-3,2017-09-01,203600,2013-08-01,portal_mar_report
512-bay-st-3,2018-09-01,209500,2013-08-01,portal_mar_report
512-bay-st-3,2019-09-01,213700,2013-08-01,portal_mar_report
512-bay-st-3,2020-09-01,216700,2013-08-01,portal_mar_report
512-bay-st-3,2021-09-01,220400,2013-08-01,portal_mar_report
512-bay-st-3,2023-07-19,227000,2013-08-01,mar_tool
512-bay-st-3,2023-09-01,233400,2013-08-01,portal_mar_report
512-bay-st-3,2024-09-01,240400,2013-08-01,portal_mar_report
512-bay-st-3,2026-06-07,245900,2013-08-01,mar_tool
512-bay-st-4,2023-07-19,0,,mar_tool
512-hill-st-1,2012-09-01,342800,2010-07-01,portal_mar_report
512-hill-st-1,2013-09-01,346200,2010-07-01,portal_mar_report
512-hill-st-1,2014-09-01,347600,2010-07-01,portal_mar_report
512-hill-st-1,2015-09-01,348300,2010-07-01,portal_mar_report
512-hill-st-1,2016-09-01,350800,2010-07-01,portal_mar_report
512-hill-st-1,2017-09-01,354800,2010-07-01,portal_mar_report
512-hill-st-1,2018-09-01,360800,2010-07-01,portal_mar_report
512-hill-st-1,2019-09-01,365200,2010-07-01,portal_mar_report
512-hill-st-1,2020-09-01,368400,2010-07-01,portal_mar_report
512-hill-st-1,2021-09-01,372300,2010-07-01,portal_mar_report
512-hill-st-1,2023-07-19,379300,2010-07-01,mar_tool
512-hill-st-1,2023-09-01,386000,2010-07-01,portal_mar_report
512-hill-st-1,2024-09-01,393600,2010-07-01,portal_mar_report
512-hill-st-1,2026-06-07,399600,2010-07-01,mar_tool
512-hill-st-2,2012-09-01,70900,,portal_mar_report
512-hill-st-2,2013-09-01,71600,,portal_mar_report
512-hill-st-2,2014-09-01,72200,,portal_mar_report
512-hill-st-2,2015-09-01,72500,,portal_mar_report
512-hill-st-2,2016-09-01,73400,,portal_mar_report
512-hill-st-2,2017-09-01,74900,,portal_mar_report
512-hill-st-2,2018-09-01,77100,,portal_mar_report
512-hill-st-2,2019-09-01,78600,,portal_mar_report
512-hill-st-2,2020-09-01,79700,,portal_mar_report
512-hill-st-2,2021-09-01,81100,,portal_mar_report
512-hill-st-2,2023-07-19,83500,,mar_tool
512-hill-st-2,2023-09-01,85800,,portal_mar_report
512-hill-st-2,2024-09-01,88400,,portal_mar_report
512-hill-st-2,2026-06-07,90400,,mar_tool
512-hill-st-3,2012-09-01,70900,,portal_mar_report
512-hill-st-3,2013-09-01,71600,,portal_mar_report
512-hill-st-3,2014-09-01,72200,,portal_mar_report
512-hill-st-3,2015-09-01,72500,,portal_mar_report
512-hill-st-3,2016-09-01,73400,,portal_mar_report
512-hill-st-3,2017-09-01,74900,,portal_mar_report
512-hill-st-3,2018-09-01,77100,,portal_mar_report
512-hill-st-3,2019-09-01,78600,,portal_mar_report
512-hill-st-3,2020-09-01,79700,,portal_mar_report
512-hill-st-3,2021-09-01,81100,,portal_mar_report
512-hill-st-3,2023-07-19,83500,,mar_tool
512-hill-st-3,2023-09-01,85800,,portal_mar_report
512-hill-st-3,2024-09-01,88400,,portal_mar_report
512-hill-st-3,2026-06-07,90400,,mar_tool
512-hill-st-4,2013-08-01,270000,2013-08-01,portal_mar_report
512-hill-st-4,2013-09-01,270000,2013-06-01,portal_mar_report
512-hill-st-4,2014-09-01,271400,2013-06-01,portal_mar_report
512-hill-st-4,2015-09-01,272100,2013-06-01,portal_mar_report
512-hill-st-4,2016-09-01,274600,2013-06-01,portal_mar_report
512-hill-st-4,2017-09-01,278600,2013-06-01,portal_mar_report
512-hill-st-4,2019-04-01,300000,2019-04-01,portal_mar_report
512-hill-st-4,2020-05-01,310000,2020-05-01,portal_mar_report
512-hill-st-4,2020-09-01,310000,,portal_mar_report
512-hill-st-4,2023-07-19,320000,2021-09-01,mar_tool
512-hill-st-4,2023-09-01,326700,2021-09-01,portal_mar_report
512-hill-st-4,2026-06-07,360000,2024-09-01,mar_tool
512-hill-st-5,2013-09-01,204600,2011-07-08,portal_mar_report
512-hill-st-5,2015-02-01,250000,2015-02-01,portal_mar_report
512-hill-st-5,2016-09-01,252500,2015-02-01,portal_mar_report
512-hill-st-5,2017-09-01,256500,2015-02-01,portal_mar_report
512-hill-st-5,2018-09-01,262500,2015-02-01,portal_mar_report
512-hill-st-5,2019-09-01,266900,2015-02-01,portal_mar_report
512-hill-st-5,2020-09-01,300000,2020-09-01,portal_mar_report
512-hill-st-5,2023-07-19,307000,2020-09-01,mar_tool
512-hill-st-5,2023-09-01,313700,2020-09-01,portal_mar_report
512-hill-st-5,2024-09-01,321300,2020-09-01,portal_mar_report
512-hill-st-5,2026-06-07,327300,2020-09-01,mar_tool
512-hill-st-6,2012-09-01,180900,2005-10-22,portal_mar_report
512-hill-st-6,2013-09-01,182700,2005-10-22,portal_mar_report
512-hill-st-6,2014-09-01,184100,2005-10-22,portal_mar_report
512-hill-st-6,2015-09-01,184800,2005-10-22,portal_mar_report
512-hill-st-6,2016-09-01,187200,2005-10-22,portal_mar_report
512-hill-st-6,2017-09-01,190900,2005-10-22,portal_mar_report
512-hill-st-6,2018-09-01,196400,2005-10-22,portal_mar_report
512-hill-st-6,2019-09-01,200300,2005-10-22,portal_mar_report
512-hill-st-6,2020-09-01,203100,2005-10-22,portal_mar_report
512-hill-st-6,2021-09-01,206600,2005-10-22,portal_mar_report
512-hill-st-6,2023-07-19,212800,2005-10-22,mar_tool
512-hill-st-6,2023-09-01,218800,2005-10-22,portal_mar_report
