unit_id,apn,address,unit_label,bedrooms,status,mar_2023_cents,mar_2026_cents,mar_delta_cents,mar_pct,tenancy_2023,tenancy_2026,tenancy_changed
734-cedar-st-b,4287001019,734 CEDAR ST,B,0,present_both,61300,66400,5100,8.3,,,
734-cedar-st-c,4287001019,734 CEDAR ST,C,1,present_both,142900,154800,11900,8.3,2007-09-01,2007-09-01,
734-cedar-st-d,4287001019,734 CEDAR ST,D,2,present_both,80600,87400,6800,8.4,,,
734-cedar-st-e,4287001019,734 CEDAR ST,E,1,present_both,63900,69300,5400,8.5,,,
734-cedar-st-f,4287001019,734 CEDAR ST,F,1,present_both,176600,191200,14600,8.3,2011-11-04,2011-11-04,
734-hill-st-a,4287017038,734 HILL ST,A,1,present_both,209500,227000,17500,8.4,2020-02-15,2020-02-15,
734-hill-st-b,4287017038,734 HILL ST,B,1,present_both,167600,181600,14000,8.4,2019-09-01,2019-09-01,
734-hill-st-c,4287017038,734 HILL ST,C,1,present_both,159400,172700,13300,8.3,2019-11-01,2019-11-01,
734-hill-st-d,4287017038,734 HILL ST,D,1,present_both,130600,141500,10900,8.3,2002-01-01,2002-01-01,
734-marine-st,4287034003,734 MARINE ST,,1,present_both,165400,179100,13700,8.3,2001-04-15,2001-04-15,
734-marine-st-a,4287034003,734 MARINE ST,A,1,present_both,175700,190300,14600,8.3,2009-03-01,2009-03-01,
734-pier-ave,4287030007,734 PIER AVE,,2,present_both,207300,224500,17200,8.3,,,
734-pier-ave-a,4287030007,734 PIER AVE,A,0,present_both,77300,83800,6500,8.4,,,
734-pier-ave-b,4287030007,734 PIER AVE,B,0,present_both,87600,94900,7300,8.3,,,
734-pier-ave-c,4287030007,734 PIER AVE,C,0,present_both,302800,323100,20300,6.7,,,
735-marine-st-1,4287031036,735 MARINE ST,1,4,present_both,158300,171500,13200,8.3,,,
735-marine-st-2,4287031037,735 MARINE ST,2,2,present_both,110900,120100,9200,8.3,,,
735-marine-st-3,4287031038,735 MARINE ST,3,3,present_both,110900,120100,9200,8.3,,,
735-marine-st-4,4287031039,735 MARINE ST,4,4,present_both,126600,137100,10500,8.3,,,
736-23rd-st,4278020003,736 23RD ST,,0,present_both,0,0,0,,,,
736-marine-st,4287034003,736 MARINE ST,,1,present_both,219500,245000,25500,11.6,2022-06-15,2023-09-01,1
736-marine-st-a,4287034003,736 MARINE ST,A,1,present_both,209000,226400,17400,8.3,2020-02-15,2020-02-15,
736-raymond-ave,4287017017,736 RAYMOND AVE,,3,present_both,108600,117500,8900,8.2,,,
737-ozone-st,4287033028,737 OZONE ST,,2,present_both,100500,108800,8300,8.3,,,
737-raymond-ave,4287017039,737 RAYMOND AVE,,2,present_both,75100,81300,6200,8.3,,,
737-raymond-ave-1-2,4287017039,737 RAYMOND AVE,1/2,1,present_both,48700,52800,4100,8.4,,,
738-22nd-st,4278021005,738 22ND ST,,0,present_both,0,0,0,,,,
738-hill-st-a,4287017040,738 HILL ST,A,1,present_both,216300,220000,3700,1.7,2021-08-02,2025-12-01,1
738-hill-st-b,4287017040,738 HILL ST,B,1,present_both,156600,169600,13000,8.3,2002-07-15,2002-07-15,
738-hill-st-c,4287017040,738 HILL ST,C,2,present_both,71300,77200,5900,8.3,,,
738-hill-st-d,4287017040,738 HILL ST,D,1,present_both,166700,180600,13900,8.3,2010-04-01,2010-04-01,
738-marine-st,4287034036,738 MARINE ST,,3,present_both,731700,990000,258300,35.3,2013-10-08,2025-04-15,1
738-pier-ave-1,4287030008,738 PIER AVE,1,2,present_both,79900,86500,6600,8.3,,,
738-pier-ave-2,4287030008,738 PIER AVE,2,2,present_both,86200,93400,7200,8.4,,,
738-pier-ave-3,4287030008,738 PIER AVE,3,2,present_both,86200,93400,7200,8.4,,,
738-pier-ave-4,4287030008,738 PIER AVE,4,2,present_both,86200,93400,7200,8.4,,,
739-10th-st-a,,739 10TH ST,A,1,gone_by_2026,105200,,,,,,
739-10th-st-b,,739 10TH ST,B,1,gone_by_2026,99300,,,,,,
739-10th-st-c,,739 10TH ST,C,1,gone_by_2026,115900,,,,,,
739-10th-st-d,,739 10TH ST,D,1,gone_by_2026,115900,,,,,,
739-hill-st-100,4287016047,739 HILL ST,100,1,present_both,63200,63200,0,0.0,,,
739-hill-st-101,4287016047,739 HILL ST,101,1,present_both,52500,52500,0,0.0,,,
739-hill-st-200,4287016047,739 HILL ST,200,1,present_both,220000,238400,18400,8.4,2019-12-01,2019-12-01,
739-hill-st-201,4287016047,739 HILL ST,201,1,present_both,233700,253100,19400,8.3,2018-10-01,2018-10-01,
740-marine-st,4287034037,740 MARINE ST,,3,present_both,597300,617600,20300,3.4,2009-08-04,2009-08-04,
740-raymond-ave,4287017019,740 RAYMOND AVE,,2,present_both,132400,143400,11000,8.3,,,
741-10th-st,,741 10TH ST,,2,gone_by_2026,141400,,,,,,
741-marine-st,4287031012,741 MARINE ST,,1,present_both,111800,121000,9200,8.2,,,
741-marine-st-1-2,4287031012,741 MARINE ST,1/2,1,present_both,96200,104200,8000,8.3,,,
744-ashland-ave,4287030031,744 ASHLAND AVE,,0,present_both,0,0,0,,,,
744-marine-st,4287034038,744 MARINE ST,,3,present_both,677000,697300,20300,3.0,2020-10-07,2020-10-07,
744-navy-st,4287033016,744 NAVY ST,,3,present_both,187800,203500,15700,8.4,,,
744-pier-ave-1,4287030009,744 PIER AVE,1,1,present_both,179300,194200,14900,8.3,2011-03-01,2011-03-01,
744-pier-ave-2,4287030009,744 PIER AVE,2,2,present_both,389100,409400,20300,5.2,2019-06-01,2019-06-01,
744-pier-ave-3,4287030009,744 PIER AVE,3,2,present_both,320000,340300,20300,6.3,2022-06-29,2022-06-29,
744-pier-ave-4,4287030009,744 PIER AVE,4,1,present_both,239500,259400,19900,8.3,2022-05-06,2022-05-06,
744-pier-ave-5,4287030009,744 PIER AVE,5,0,present_both,161200,174600,13400,8.3,2015-06-21,2015-06-21,
745-17th-st,4279016021,745 17TH ST,,2,present_both,678500,698800,20300,3.0,2016-03-01,2016-03-01,
745-17th-st-a,4279016021,745 17TH ST,A,1,present_both,418500,438800,20300,4.9,2016-03-01,2016-03-01,
745-17th-st-b,4279016021,745 17TH ST,B,1,present_both,408500,428800,20300,5.0,2016-03-01,2016-03-01,
745-17th-st-c,4279016021,745 17TH ST,C,1,present_both,398500,418800,20300,5.1,2016-03-01,2016-03-01,
745-17th-st-d,4279016021,745 17TH ST,D,0,present_both,288500,308800,20300,7.0,2016-03-01,2016-03-01,
745-19th-st,4279006017,745 19TH ST,,2,present_both,435000,455300,20300,4.7,2021-10-09,2021-10-09,
745-20th-st,4279005017,745 20TH ST,,2,present_both,190900,206700,15800,8.3,,,
745-21st-pl-a,4278021004,745 21ST PL,A,2,present_both,269200,289500,20300,7.5,2008-01-15,2008-01-15,
745-21st-pl-b,4278021004,745 21ST PL,B,2,present_both,86200,93400,7200,8.4,,,
745-21st-pl-c,4278021004,745 21ST PL,C,2,present_both,115900,125500,9600,8.3,,,
745-21st-pl-d,4278021004,745 21ST PL,D,2,present_both,314000,334300,20300,6.5,2017-04-15,2017-04-15,
746-20th-st,4279006002,746 20TH ST,,0,present_both,0,0,0,,,,
746-25th-st,4278010002,746 25TH ST,,0,present_both,0,0,0,,,,
746-ashland-ave,4287030033,746 ASHLAND AVE,,2,present_both,132400,143400,11000,8.3,,,
746-marine-st,4287034039,746 MARINE ST,,3,present_both,720000,747300,27300,3.8,2021-02-15,2021-02-15,
747-19th-st,4279006017,747 19TH ST,,3,present_both,583000,631000,48000,8.2,2022-12-01,2024-03-01,1
747-20th-st,4279005017,747 20TH ST,,2,present_both,163800,177500,13700,8.4,,,
748-18th-st,4279016001,748 18TH ST,,2,present_both,127500,138100,10600,8.3,,,
748-pier-ave,4287030010,748 PIER AVE,,2,present_both,100500,108800,8300,8.3,,,
749-17th-st,4279016020,749 17TH ST,,2,present_both,548500,568800,20300,3.7,2016-03-01,2016-03-01,
750-18th-st,4279016001,750 18TH ST,,2,present_both,149500,161900,12400,8.3,,,
750-marine-st-a,4287034001,750 MARINE ST,A,2,present_both,92200,99800,7600,8.2,2019-04-05,2019-04-05,
750-marine-st-b,4287034001,750 MARINE ST,B,2,present_both,105400,114300,8900,8.4,,,
750-marine-st-c,4287034001,750 MARINE ST,C,2,present_both,96700,104800,8100,8.4,2010-05-13,2010-05-13,
750-marine-st-d,4287034001,750 MARINE ST,D,2,present_both,183900,199200,15300,8.3,2007-05-19,2007-05-19,
750-pier-ave,4287030010,750 PIER AVE,,2,present_both,100500,108800,8300,8.3,,,
750-pier-ave-1-2,4287030010,750 PIER AVE,1/2,2,present_both,100500,108800,8300,8.3,,,
751-17th-st,4279016020,751 17TH ST,,1,present_both,353500,373800,20300,5.7,2016-03-01,2016-03-01,
751-18th-st-a,4279015018,751 18TH ST,A,1,present_both,361700,461100,99400,27.5,2014-08-11,2023-06-15,1
751-18th-st-b,4279015018,751 18TH ST,B,2,present_both,1214100,1234400,20300,1.7,2018-11-01,2018-11-01,
751-18th-st-c,4279015018,751 18TH ST,C,1,present_both,385000,656000,271000,70.4,2021-12-01,2023-11-01,1
751-18th-st-d,4279015018,751 18TH ST,D,1,present_both,644100,613600,-30500,-4.7,2018-12-01,2023-07-01,1
751-ozone-st,4287033023,751 OZONE ST,,1,present_both,115900,125500,9600,8.3,,,
752-18th-st,4279016001,752 18TH ST,,3,present_both,185100,200500,15400,8.3,,,
752-19th-st,4279015020,752 19TH ST,,3,present_both,150800,163400,12600,8.4,,,
752-marine-st-a,4287034001,752 MARINE ST,A,2,present_both,178900,193800,14900,8.3,2005-01-01,2005-01-01,
752-marine-st-b,4287034001,752 MARINE ST,B,2,present_both,100100,108400,8300,8.3,2021-02-01,2021-02-01,
752-marine-st-c,4287034001,752 MARINE ST,C,2,present_both,114400,123900,9500,8.3,,,
752-marine-st-d,4287034001,752 MARINE ST,D,2,present_both,114400,123900,9500,8.3,,,
752-pier-ave,4287030038,752 PIER AVE,,1,present_both,110300,119500,9200,8.3,,,
753-17th-st,4279016020,753 17TH ST,,1,present_both,348500,368800,20300,5.8,2016-03-01,2016-03-01,
753-22nd-st,,753 22ND ST,,2,gone_by_2026,263100,,,,2013-04-15,,
753-22nd-st-a,4278020011,753 22ND ST,A,1,present_both,203300,215300,12000,5.9,2007-09-01,2007-09-01,
753-22nd-st-b,4278020011,753 22ND ST,B,1,present_both,186000,196900,10900,5.9,2004-01-01,2004-01-01,
753-ozone-st,4287033043,753 OZONE ST,,1,present_both,241700,293600,51900,21.5,2013-10-29,2023-02-01,1
754-pier-ave,4287030038,754 PIER AVE,,1,present_both,96500,104600,8100,8.4,,,
755-17th-st,4279016020,755 17TH ST,,0,present_both,216000,234000,18000,8.3,2016-03-01,2016-03-01,
755-navy-st,4287034029,755 NAVY ST,,2,present_both,273300,293600,20300,7.4,2010-07-12,2010-07-12,
756-pier-ave-1,4287030013,756 PIER AVE,1,2,present_both,47800,51800,4000,8.4,,,
756-pier-ave-2,4287030013,756 PIER AVE,2,1,present_both,54200,58700,4500,8.3,,,
756-pier-ave-3,4287030013,756 PIER AVE,3,2,present_both,50300,54500,4200,8.3,,,
756-pier-ave-4,4287030013,756 PIER AVE,4,1,present_both,190000,205800,15800,8.3,2022-04-02,2022-04-02,
756-pier-ave-5,4287030013,756 PIER AVE,5,2,present_both,47800,51800,4000,8.4,,,
756-pier-ave-6,4287030013,756 PIER AVE,6,1,present_both,155400,168400,13000,8.4,2015-03-15,2015-03-15,
757-navy-st,4287034029,757 NAVY ST,,1,present_both,166400,180300,13900,8.4,2004-12-01,2004-12-01,
757-ocean-ave-101,4293014036,757 OCEAN AVE,101,2,present_both,202800,219700,16900,8.3,,,
757-ocean-ave-102,4293014037,757 OCEAN AVE,102,1,present_both,163800,177500,13700,8.4,,,
757-ocean-ave-103,4293014038,757 OCEAN AVE,103,1,present_both,177100,191900,14800,8.4,,,
757-ocean-ave-104,4293014039,757 OCEAN AVE,104,0,present_both,111800,121000,9200,8.2,,,
757-ocean-ave-105,4293014040,757 OCEAN AVE,105,0,present_both,82000,88800,6800,8.3,,,
757-ocean-ave-106,4293014041,757 OCEAN AVE,106,1,present_both,134300,145500,11200,8.3,,,
757-ocean-ave-107,4293014042,757 OCEAN AVE,107,2,present_both,208900,226200,17300,8.3,,,
757-ocean-ave-108,4293014043,757 OCEAN AVE,108,0,present_both,143800,155700,11900,8.3,,,
757-ocean-ave-109,4293014044,757 OCEAN AVE,109,1,present_both,237400,257100,19700,8.3,2001-10-01,2001-10-01,
757-ocean-ave-110,4293014045,757 OCEAN AVE,110,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-111,4293014046,757 OCEAN AVE,111,1,present_both,134300,145500,11200,8.3,,,
757-ocean-ave-112,4293014047,757 OCEAN AVE,112,1,present_both,131200,142100,10900,8.3,,,
757-ocean-ave-113,4293014048,757 OCEAN AVE,113,1,present_both,143800,155700,11900,8.3,,,
757-ocean-ave-114,4293014049,757 OCEAN AVE,114,1,present_both,131200,142100,10900,8.3,,,
757-ocean-ave-115,4293014050,757 OCEAN AVE,115,1,present_both,131200,142100,10900,8.3,,,
757-ocean-ave-116,4293014051,757 OCEAN AVE,116,1,present_both,143800,155700,11900,8.3,,,
757-ocean-ave-117,4293014052,757 OCEAN AVE,117,2,present_both,120900,130900,10000,8.3,,,
757-ocean-ave-201,4293014053,757 OCEAN AVE,201,2,present_both,212800,230600,17800,8.4,,,
757-ocean-ave-202,4293014054,757 OCEAN AVE,202,1,present_both,163800,177500,13700,8.4,,,
757-ocean-ave-203,4293014055,757 OCEAN AVE,203,1,present_both,173500,188000,14500,8.4,,,
757-ocean-ave-204,4293014056,757 OCEAN AVE,204,1,present_both,163800,177500,13700,8.4,,,
757-ocean-ave-205,4293014057,757 OCEAN AVE,205,0,present_both,108600,117500,8900,8.2,,,
757-ocean-ave-206,4293014058,757 OCEAN AVE,206,1,present_both,131200,142100,10900,8.3,,,
757-ocean-ave-207,4293014059,757 OCEAN AVE,207,1,present_both,124300,134600,10300,8.3,,,
757-ocean-ave-208,4293014060,757 OCEAN AVE,208,0,present_both,111800,121000,9200,8.2,,,
757-ocean-ave-209,4293014061,757 OCEAN AVE,209,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-210,4293014062,757 OCEAN AVE,210,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-211,4293014063,757 OCEAN AVE,211,1,present_both,104100,112700,8600,8.3,,,
757-ocean-ave-212,4293014064,757 OCEAN AVE,212,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-213,4293014065,757 OCEAN AVE,213,1,present_both,87700,95000,7300,8.3,,,
757-ocean-ave-214,4293014066,757 OCEAN AVE,214,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-215,4293014067,757 OCEAN AVE,215,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-216,4293014068,757 OCEAN AVE,216,1,present_both,131200,142100,10900,8.3,,,
757-ocean-ave-217,4293014069,757 OCEAN AVE,217,2,present_both,120900,130900,10000,8.3,,,
757-ocean-ave-301,4293014070,757 OCEAN AVE,301,2,present_both,225500,244300,18800,8.3,,,
757-ocean-ave-302,4293014071,757 OCEAN AVE,302,1,present_both,156000,169000,13000,8.3,,,
757-ocean-ave-303,4293014072,757 OCEAN AVE,303,1,present_both,206500,223700,17200,8.3,,,
757-ocean-ave-304,4293014073,757 OCEAN AVE,304,1,present_both,245400,265700,20300,8.3,,,
757-ocean-ave-305,4293014074,757 OCEAN AVE,305,0,present_both,108600,117500,8900,8.2,,,
757-ocean-ave-306,4293014075,757 OCEAN AVE,306,1,present_both,219500,237700,18200,8.3,2003-10-03,2003-10-03,
757-ocean-ave-307,4293014076,757 OCEAN AVE,307,2,present_both,126500,137000,10500,8.3,,,
757-ocean-ave-308,4293014077,757 OCEAN AVE,308,0,present_both,82000,88800,6800,8.3,,,
757-ocean-ave-309,4293014078,757 OCEAN AVE,309,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-310,4293014079,757 OCEAN AVE,310,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-311,4293014080,757 OCEAN AVE,311,1,present_both,246200,266500,20300,8.2,,,
757-ocean-ave-312,4293014081,757 OCEAN AVE,312,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-313,4293014082,757 OCEAN AVE,313,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-314,4293014083,757 OCEAN AVE,314,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-315,4293014084,757 OCEAN AVE,315,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-316,4293014085,757 OCEAN AVE,316,1,present_both,93000,100800,7800,8.4,,,
757-ocean-ave-317,4293014086,757 OCEAN AVE,317,2,present_both,120900,130900,10000,8.3,,,
757-pier-ave,4287030034,757 PIER AVE,,0,present_both,0,0,0,,,,
801-19th-st,4277006014,801 19TH ST,,1,present_both,160400,289800,129400,80.7,,2022-06-18,
801-26th-st-a,4266013054,801 26TH ST,A,1,present_both,259500,275000,15500,6.0,2021-10-20,2024-06-29,1
801-26th-st-b,4266013054,801 26TH ST,B,1,present_both,240000,275000,35000,14.6,2022-01-01,2025-03-04,1
801-2nd-st-101,4292024021,801 2ND ST,101,2,present_both,332300,189300,-143000,-43.0,2021-04-30,2024-04-19,1
801-2nd-st-102,4292024021,801 2ND ST,102,1,present_both,122000,320000,198000,162.3,,2024-11-01,
801-2nd-st-103,4292024021,801 2ND ST,103,2,present_both,315900,336200,20300,6.4,2012-06-11,2012-06-11,
801-2nd-st-201,4292024021,801 2ND ST,201,1,present_both,338800,359100,20300,6.0,2021-06-25,2021-06-25,
801-2nd-st-202,4292024021,801 2ND ST,202,1,present_both,305200,325500,20300,6.7,2013-03-15,2013-03-15,
801-2nd-st-203,4292024021,801 2ND ST,203,1,present_both,268000,288300,20300,7.6,2021-03-25,2021-03-25,
801-2nd-st-204,4292024021,801 2ND ST,204,1,present_both,262000,282300,20300,7.7,2021-03-12,2021-03-12,
801-2nd-st-205,4292024021,801 2ND ST,205,1,present_both,385500,377000,-8500,-2.2,2022-04-02,2025-12-01,1
801-2nd-st-206,4292024021,801 2ND ST,206,2,present_both,499500,519800,20300,4.1,2022-04-19,2022-04-19,
801-2nd-st-207,4292024021,801 2ND ST,207,1,present_both,285300,305600,20300,7.1,2010-09-01,2010-09-01,
801-2nd-st-208,4292024021,801 2ND ST,208,1,present_both,301400,321700,20300,6.7,2013-02-15,2013-02-15,
801-2nd-st-209,4292024021,801 2ND ST,209,1,present_both,370500,390800,20300,5.5,2022-05-22,2022-05-22,
801-2nd-st-210,4292024021,801 2ND ST,210,2,present_both,154200,167100,12900,8.4,,,
801-2nd-st-211,4292024021,801 2ND ST,211,1,present_both,304100,394500,90400,29.7,2019-05-10,2024-12-19,1
801-2nd-st-212,4292024021,801 2ND ST,212,1,present_both,227400,246300,18900,8.3,2020-12-18,2020-12-18,
801-2nd-st-213,4292024021,801 2ND ST,213,1,present_both,281600,455900,174300,61.9,2020-09-04,2024-07-01,1
801-2nd-st-214,4292024021,801 2ND ST,214,1,present_both,259100,289400,30300,11.7,2021-04-02,2021-04-02,
801-2nd-st-215,4292024021,801 2ND ST,215,1,present_both,285900,306200,20300,7.1,2010-09-27,2010-09-27,
801-2nd-st-301,4292024021,801 2ND ST,301,1,present_both,121500,131600,10100,8.3,,,
801-2nd-st-302,4292024021,801 2ND ST,302,1,present_both,129000,139700,10700,8.3,,,
801-2nd-st-303,4292024021,801 2ND ST,303,1,present_both,317900,338200,20300,6.4,2021-06-19,2021-06-19,
801-2nd-st-304,4292024021,801 2ND ST,304,1,present_both,271400,291700,20300,7.5,2021-04-17,2021-04-17,
801-2nd-st-305,4292024021,801 2ND ST,305,1,present_both,290100,310400,20300,7.0,2021-03-24,2021-03-24,
801-2nd-st-306,4292024021,801 2ND ST,306,2,present_both,499500,519800,20300,4.1,2022-04-03,2022-04-03,
801-2nd-st-307,4292024021,801 2ND ST,307,1,present_both,281600,301900,20300,7.2,2020-09-18,2020-09-18,
801-2nd-st-308,4292024021,801 2ND ST,308,1,present_both,121500,131600,10100,8.3,,,
801-2nd-st-309,4292024021,801 2ND ST,309,1,present_both,126800,137400,10600,8.4,,,
801-2nd-st-310,4292024021,801 2ND ST,310,2,present_both,348100,368400,20300,5.8,2003-06-23,2003-06-23,
801-2nd-st-311,4292024021,801 2ND ST,311,1,present_both,137400,148700,11300,8.2,,,
801-2nd-st-312,4292024021,801 2ND ST,312,1,present_both,245400,370000,124600,50.8,2020-09-30,2026-01-12,1
801-2nd-st-313,4292024021,801 2ND ST,313,1,present_both,375500,395800,20300,5.4,2022-04-17,2022-04-17,
801-2nd-st-314,4292024021,801 2ND ST,314,1,present_both,370000,393500,23500,6.4,2022-01-03,2024-08-05,1
801-2nd-st-315,4292024021,801 2ND ST,315,1,present_both,277000,297300,20300,7.3,2020-12-31,2020-12-31,
801-2nd-st-401,4292024021,801 2ND ST,401,1,present_both,299800,320100,20300,6.8,2020-09-01,2020-09-01,
801-2nd-st-402,4292024021,801 2ND ST,402,1,present_both,283000,303300,20300,7.2,2011-05-31,2011-05-31,
801-2nd-st-403,4292024021,801 2ND ST,403,1,present_both,368500,432000,63500,17.2,2016-07-05,2024-12-31,1
801-2nd-st-404,4292024021,801 2ND ST,404,1,present_both,263200,283500,20300,7.7,2003-04-06,2003-04-06,
801-2nd-st-405,4292024021,801 2ND ST,405,1,present_both,297000,317300,20300,6.8,2020-12-11,2020-12-11,
801-2nd-st-406,4292024021,801 2ND ST,406,2,present_both,449100,469400,20300,4.5,2019-03-05,2019-03-05,
801-2nd-st-407,4292024021,801 2ND ST,407,1,present_both,363500,383800,20300,5.6,2018-06-01,2018-06-01,
801-2nd-st-408,4292024021,801 2ND ST,408,1,present_both,322600,436000,113400,35.2,2014-02-27,2024-05-01,1
801-2nd-st-409,4292024021,801 2ND ST,409,1,present_both,282600,302900,20300,7.2,1999-02-01,1999-02-01,
801-2nd-st-410,4292024021,801 2ND ST,410,2,present_both,160300,173600,13300,8.3,,,
801-2nd-st-411,4292024021,801 2ND ST,411,1,present_both,298700,319000,20300,6.8,2021-03-13,2021-03-13,
801-2nd-st-412,4292024021,801 2ND ST,412,1,present_both,346600,366900,20300,5.9,2019-04-06,2019-04-06,
801-2nd-st-413,4292024021,801 2ND ST,413,1,present_both,375500,395800,20300,5.4,2022-06-08,2022-06-08,
801-2nd-st-414,4292024021,801 2ND ST,414,1,present_both,317000,337300,20300,6.4,2020-11-15,2020-11-15,
801-2nd-st-415,4292024021,801 2ND ST,415,1,present_both,290500,429500,139000,47.8,2020-08-19,2024-09-16,1
801-6th-st,4292008021,801 6TH ST,,2,present_both,303500,323800,20300,6.7,2018-05-27,2018-05-27,
801-harvard-st,4266012001,801 HARVARD ST,,2,present_both,300100,320400,20300,6.8,2007-10-01,2007-10-01,
801-idaho-ave-1,4281032013,801 IDAHO AVE,1,1,present_both,235700,250600,14900,6.3,2020-05-30,2024-04-05,1
801-idaho-ave-10,4281032013,801 IDAHO AVE,10,1,present_both,198300,214800,16500,8.3,2013-02-12,2013-02-12,
801-idaho-ave-11,4281032013,801 IDAHO AVE,11,1,present_both,285000,275000,-10000,-3.5,2022-07-25,2025-10-24,1
801-idaho-ave-12,4281032013,801 IDAHO AVE,12,1,present_both,268500,287500,19000,7.1,2016-06-15,2025-04-08,1
801-idaho-ave-13,4281032013,801 IDAHO AVE,13,2,present_both,325000,345500,20500,6.3,2022-04-01,2024-06-07,1
801-idaho-ave-14,4281032013,801 IDAHO AVE,14,0,present_both,245000,250600,5600,2.3,2022-09-22,2023-10-06,1
801-idaho-ave-15,4281032013,801 IDAHO AVE,15,1,present_both,108300,117200,8900,8.2,,,
801-idaho-ave-16,4281032013,801 IDAHO AVE,16,1,present_both,231800,265000,33200,14.3,2021-08-21,2025-03-07,1
801-idaho-ave-17,4281032013,801 IDAHO AVE,17,1,present_both,231800,251000,19200,8.3,2020-10-29,2020-10-29,
801-idaho-ave-18,4281032013,801 IDAHO AVE,18,2,present_both,310900,338500,27600,8.9,2020-08-01,2025-01-02,1
801-idaho-ave-19,4281032013,801 IDAHO AVE,19,1,present_both,267000,291000,24000,9.0,2020-11-01,2024-08-19,1
801-idaho-ave-2,4281032013,801 IDAHO AVE,2,1,present_both,275000,295300,20300,7.4,2022-05-06,2022-05-06,
801-idaho-ave-20,4281032013,801 IDAHO AVE,20,1,present_both,265000,278500,13500,5.1,2022-03-01,2024-07-09,1
801-idaho-ave-21,4281032013,801 IDAHO AVE,21,2,present_both,300400,315000,14600,4.9,2020-08-21,2025-04-19,1
